ticker,release_year,film_count,avg_roi,avg_car,total_budget,total_revenue,pct_profitable,studio_name
DIS,2015,18,272.42,1.47,1875600000,7965521207,83.33,Disney
DIS,2016,19,187.37,-0.19,2440000000,8349757199,89.47,Disney
DIS,2017,17,231.54,-0.29,2293000000,8866713321,88.24,Disney
DIS,2018,18,238.75,0.26,2227000000,8978108569,94.44,Disney
DIS,2019,20,332.52,1.17,2920900000,13399458085,95.0,Disney
DIS,2020,7,-3.41,-2.5,774000000,691247217,14.29,Disney
DIS,2021,12,113.03,-1.52,1633000000,2706492828,83.33,Disney
DIS,2022,12,299.37,-2.93,1649000000,5272745375,75.0,Disney
DIS,2023,14,149.48,-1.35,2553300000,5122754233,85.71,Disney
DIS,2024,12,295.59,0.85,1533000000,6649882150,91.67,Disney
SONY,2015,12,255.82,1.5,668300000,2291105313,100.0,Sony
SONY,2016,17,272.54,0.15,784900000,2410863085,88.24,Sony
SONY,2017,10,228.2,1.25,704000000,2868954617,90.0,Sony
SONY,2018,16,220.41,0.57,722500000,2860355722,75.0,Sony
SONY,2019,16,300.09,1.61,768500000,3584257063,87.5,Sony
SONY,2020,3,297.69,1.02,115000000,478252552,66.67,Sony
SONY,2021,8,196.65,-1.11,320000000,1063316432,87.5,Sony
SONY,2022,7,134.07,-2.41,470000000,1090613779,85.71,Sony
SONY,2023,10,352.88,-0.63,395000000,1687129754,100.0,Sony
SONY,2024,9,183.83,-1.98,658000000,1691008422,66.67,Sony
WBD,2015,22,243.51,-0.85,1412000000,4434761525,86.36,Warner Bros
WBD,2016,20,263.05,-1.2,1650900000,5423426731,90.0,Warner Bros
WBD,2017,16,258.48,-1.53,1366000000,4613919748,87.5,Warner Bros
WBD,2018,19,338.55,0.74,1572000000,6374849721,100.0,Warner Bros
WBD,2019,17,239.2,0.8,831300000,3430777133,70.59,Warner Bros
WBD,2020,6,9.49,-0.68,610000000,787833588,33.33,Warner Bros
WBD,2021,15,65.17,-5.16,1290000000,1972983533,46.67,Warner Bros
WBD,2022,5,181.07,-2.74,705000000,1948797673,100.0,Warner Bros
WBD,2023,11,280.92,-0.88,1226500000,3994511633,90.91,Warner Bros
WBD,2024,9,102.54,-1.31,1052000000,2540927186,66.67,Warner Bros
