ticker,primary_genre,film_count,avg_roi,median_roi,avg_car,avg_car_day_of
DIS,Action,37,282.46,268.57,-0.44,-0.15
DIS,Adventure,28,267.59,253.68,-0.51,0.13
DIS,Animation,15,139.8,53.39,-0.73,0.49
DIS,Comedy,16,90.33,55.08,-1.25,-0.23
DIS,Crime,1,259.38,259.38,1.82,0.73
DIS,Drama,4,17.43,-17.72,-0.65,-0.04
DIS,Family,11,280.19,146.12,1.69,0.66
DIS,Fantasy,5,177.69,204.37,-0.46,-0.31
DIS,History,1,-98.55,-98.55,-2.12,1.37
DIS,Horror,12,438.88,425.49,-0.9,0.45
DIS,Music,3,130.06,158.33,1.44,0.13
DIS,Romance,1,472.12,472.12,4.64,0.27
DIS,Science Fiction,14,146.99,113.69,1.11,0.26
DIS,War,1,38.82,38.82,0.91,-1.03
SONY,Action,27,149.56,116.68,-0.63,-0.37
SONY,Adventure,8,386.07,357.71,-2.96,-0.69
SONY,Animation,9,370.45,379.15,2.37,0.33
SONY,Comedy,12,117.09,124.44,0.49,-0.33
SONY,Crime,2,51.28,51.28,-0.07,1.77
SONY,Drama,13,220.98,137.68,0.02,0.66
SONY,Family,3,190.57,228.64,4.06,-0.07
SONY,Fantasy,4,123.74,116.83,-2.41,-0.21
SONY,Horror,17,436.17,395.11,2.64,0.55
SONY,Mystery,1,193.36,193.36,0.24,2.05
SONY,Romance,3,243.15,11.11,0.11,0.86
SONY,Science Fiction,5,311.99,299.11,-4.06,-0.31
SONY,Thriller,4,273.84,316.23,1.68,-0.98
WBD,Action,40,157.16,137.61,-2.16,-0.64
WBD,Adventure,6,204.99,140.16,-0.93,-1.14
WBD,Animation,3,63.53,-31.14,5.62,-0.9
WBD,Comedy,23,219.63,168.21,1.32,0.28
WBD,Crime,11,251.76,249.6,-0.61,0.54
WBD,Drama,19,172.55,90.25,-0.82,-0.4
WBD,Family,2,-33.08,-33.08,-3.17,-1.05
WBD,Fantasy,5,152.89,103.6,-1.13,-0.17
WBD,Horror,16,582.59,731.77,-2.62,-0.68
WBD,Music,2,543.61,543.61,-0.7,0.48
WBD,Mystery,2,72.55,72.55,-1.17,0.09
WBD,Romance,2,91.43,91.43,2.87,-0.26
WBD,Science Fiction,6,114.6,137.77,-4.07,0.49
WBD,Thriller,2,5.41,5.41,-6.07,0.78
WBD,War,1,266.09,266.09,-0.52,3.8
