title,ticker,release_date,release_year,release_month,release_quarter,budget,revenue,ROI,budget_tier,primary_genre,vote_average,vote_count,popularity,nearest_trading_day,car_total,car_pre_release,car_post_release,car_day_of_release
Cinderella,DIS,2015-03-06,2015,3,1,95000000,543514353,472.1203715789474,Mid ($50M-$150M),Romance,6.824,7396,13.1556,2015-03-06,4.6419,0.9257,3.7162,0.2653
Tomorrowland,DIS,2015-05-19,2015,5,2,190000000,209200000,10.105263157894736,High ($150M-$250M),Adventure,6.294,7364,7.0486,2015-05-19,0.7535,0.4509,0.3025,0.2728
The Good Dinosaur,DIS,2015-11-14,2015,11,4,175000000,332207671,89.83295485714285,High ($150M-$250M),Adventure,6.7,6006,8.8471,2015-11-16,3.7911,2.9697,0.8213,-0.5499
The Finest Hours,DIS,2016-01-27,2016,1,1,80000000,52099090,-34.8761375,Mid ($50M-$150M),Action,6.598,1745,3.1017,2016-01-27,-0.3228,1.2785,-1.6013,-0.9392
The Jungle Book,DIS,2016-04-07,2016,4,2,175000000,966550600,452.31462857142856,High ($150M-$250M),Adventure,6.872,8498,7.3616,2016-04-07,-1.1617,-1.5832,0.4215,-0.1565
The BFG,DIS,2016-06-01,2016,6,2,140000000,195243411,39.45957928571429,Mid ($50M-$150M),Adventure,6.292,3629,6.9702,2016-06-01,-4.571,-2.3244,-2.2467,-0.819
Alice Through the Looking Glass,DIS,2016-05-25,2016,5,2,170000000,299457024,76.1511905882353,High ($150M-$250M),Adventure,6.565,6784,7.3812,2016-05-25,-4.0118,-1.8244,-2.1874,-0.3457
Beauty and the Beast,DIS,2017-03-16,2017,3,1,160000000,1266115964,691.3224775,High ($150M-$250M),Family,6.968,16007,12.6035,2017-03-16,1.9778,-0.0132,1.991,0.0197
Pirates of the Caribbean: Dead Men Tell No Tales,DIS,2017-05-23,2017,5,2,230000000,795922298,246.05317304347824,High ($150M-$250M),Adventure,6.659,12822,15.1577,2017-05-23,-1.4806,-1.0376,-0.443,-0.7505
A Wrinkle in Time,DIS,2018-03-08,2018,3,1,103000000,132675864,28.81151844660194,Mid ($50M-$150M),Adventure,5.059,1862,1.739,2018-03-08,-1.1476,-0.055,-1.0926,-0.0216
Christopher Robin,DIS,2018-08-01,2018,8,3,75000000,197744825,163.65976666666666,Mid ($50M-$150M),Adventure,7.3,2908,2.6176,2018-08-01,1.6701,2.7161,-1.046,-0.4155
The Nutcracker and the Four Realms,DIS,2018-10-26,2018,10,4,120000000,173961069,44.9675575,Mid ($50M-$150M),Family,6.085,2245,3.6583,2018-10-26,0.914,0.6873,0.2267,0.8831
Mary Poppins Returns,DIS,2018-12-13,2018,12,4,130000000,348807090,168.31314615384616,Mid ($50M-$150M),Fantasy,6.5,3465,3.5824,2018-12-13,4.4127,2.005,2.4077,1.0716
Dumbo,DIS,2019-03-27,2019,3,1,170000000,353284621,107.81448294117648,High ($150M-$250M),Family,6.589,4526,3.7439,2019-03-27,0.8409,0.6319,0.209,0.5915
Aladdin,DIS,2019-05-22,2019,5,2,183000000,1054304000,476.1224043715847,High ($150M-$250M),Adventure,7.085,10617,12.6574,2019-05-22,0.8597,-0.3862,1.2459,0.1035
The Lion King,DIS,2019-07-12,2019,7,3,260000000,1662020819,539.2387765384616,Mega (>$250M),Adventure,7.097,10747,11.9172,2019-07-12,-0.9233,0.8985,-1.8218,0.4575
Maleficent: Mistress of Evil,DIS,2019-10-16,2019,10,4,185000000,491730089,165.80004810810811,High ($150M-$250M),Family,7.296,6500,9.9895,2019-10-16,-1.7133,-2.4997,0.7865,1.0477
Lady and the Tramp,DIS,2019-11-12,2019,11,4,60000000,51000000,-15.0,Mid ($50M-$150M),Family,7.2,1640,2.6869,2019-11-12,10.0403,2.6363,7.404,1.1891
Onward,DIS,2020-02-29,2020,2,1,200000000,141888276,-29.055862,High ($150M-$250M),Adventure,7.64,6575,5.4568,2020-03-02,-8.9669,-4.3259,-4.641,-2.6235
Mulan,DIS,2020-09-04,2020,9,3,200000000,69965374,-65.017313,High ($150M-$250M),Adventure,6.829,7046,8.0305,2020-09-04,1.007,0.4793,0.5278,-0.1249
Cruella,DIS,2021-05-26,2021,5,2,200000000,233503234,16.751617,High ($150M-$250M),Comedy,7.971,10071,15.3805,2021-05-26,2.2568,2.3136,-0.0568,-0.0174
Jungle Cruise,DIS,2021-07-28,2021,7,3,200000000,220889446,10.444723,High ($150M-$250M),Fantasy,7.292,6176,7.2098,2021-07-28,-4.1896,-0.2451,-3.9445,-0.2042
Chip 'n Dale: Rescue Rangers,DIS,2022-05-20,2022,5,2,70000000,623190,-99.10972857142856,Mid ($50M-$150M),Animation,6.989,1373,3.3683,2022-05-20,-0.7199,-0.3118,-0.4082,-0.7127
The Little Mermaid,DIS,2023-05-18,2023,5,2,297000000,569626289,91.7933632996633,Mega (>$250M),Adventure,6.3,3321,13.784,2023-05-18,-13.5908,-8.7076,-4.8832,0.1227
Haunted Mansion,DIS,2023-07-26,2023,7,3,157800000,117449790,-25.570475285171103,High ($150M-$250M),Comedy,6.432,1237,8.759,2023-07-26,1.4347,-0.623,2.0577,0.2841
Young Woman and the Sea,DIS,2024-05-31,2024,5,2,40000000,581725,-98.5456875,Low (<$50M),History,7.86,430,2.4753,2024-05-31,-2.1202,0.1075,-2.2278,1.3703
Mufasa: The Lion King,DIS,2024-12-18,2024,12,4,200000000,722631756,261.315878,High ($150M-$250M),Adventure,7.31,2667,15.7826,2024-12-18,-1.5511,-1.3106,-0.2405,1.4717
Inside Out,DIS,2015-06-17,2015,6,2,175000000,857611174,390.063528,High ($150M-$250M),Animation,7.909,23478,21.9688,2015-06-17,3.3813,1.5442,1.8371,0.1892
Finding Dory,DIS,2016-06-16,2016,6,2,200000000,1029266989,414.6334945,High ($150M-$250M),Adventure,7.041,12657,7.9186,2016-06-16,1.2609,2.5046,-1.2437,-0.2014
Cars 3,DIS,2017-06-15,2017,6,2,175000000,383925276,119.385872,High ($150M-$250M),Animation,6.86,6390,11.9233,2017-06-15,-1.6356,0.0401,-1.6757,0.0732
Coco,DIS,2017-10-27,2017,10,4,175000000,814641172,365.5092411428572,High ($150M-$250M),Family,8.198,20996,22.1496,2017-10-27,-1.362,-0.3842,-0.9778,-1.061
Incredibles 2,DIS,2018-06-14,2018,6,2,200000000,1243225667,521.6128335,High ($150M-$250M),Action,7.453,13690,10.0954,2018-06-14,4.7304,4.1378,0.5925,2.048
Toy Story 4,DIS,2019-06-19,2019,6,2,175000000,1073841394,513.6236537142858,High ($150M-$250M),Family,7.463,10548,24.6078,2019-06-19,3.0077,2.0289,0.9788,0.908
Soul,DIS,2020-12-25,2020,12,4,150000000,121977511,-18.68165933333333,Mid ($50M-$150M),Animation,8.093,11429,13.0277,2020-12-28,2.7544,0.6498,2.1046,2.0806
Luca,DIS,2021-06-17,2021,6,2,200000000,51074773,-74.4626135,High ($150M-$250M),Animation,7.781,8955,13.1957,2021-06-17,-0.0205,-0.875,0.8545,0.0378
Lightyear,DIS,2022-06-15,2022,6,2,200000000,226425420,13.21271,High ($150M-$250M),Animation,6.87,3808,7.111,2022-06-15,-4.1757,-2.6012,-1.5745,0.3026
Elemental,DIS,2023-06-14,2023,6,2,200000000,496444308,148.22215400000002,High ($150M-$250M),Animation,7.579,5304,13.6449,2023-06-14,-6.282,-0.1463,-6.1356,-1.5737
Inside Out 2,DIS,2024-06-11,2024,6,2,200000000,1698863816,749.431908,High ($150M-$250M),Animation,7.546,6702,29.8102,2024-06-11,-4.9837,-1.4656,-3.5181,-2.0912
The SpongeBob Movie: Sponge Out of Water,DIS,2015-01-28,2015,1,1,74000000,325186032,339.4405837837838,Mid ($50M-$150M),Adventure,6.1,2530,6.6576,2015-01-28,6.0425,-1.171,7.2135,-0.0339
Project Almanac,DIS,2015-01-28,2015,1,1,12000000,33200000,176.66666666666666,Low (<$50M),Science Fiction,6.8,2858,3.6195,2015-01-28,6.0425,-1.171,7.2135,-0.0339
Hot Tub Time Machine 2,DIS,2015-02-20,2015,2,1,36000000,64800000,80.0,Low (<$50M),Comedy,5.184,1011,2.2919,2015-02-20,0.4424,0.5854,-0.143,0.0226
Drunk Wedding,DIS,2015-05-22,2015,5,2,600000,3301,-99.44983333333332,Low (<$50M),Comedy,4.5,30,0.2572,2015-05-22,1.372,-0.039,1.411,0.1056
Terminator Genisys,DIS,2015-06-23,2015,6,2,155000000,440603537,184.2603464516129,High ($150M-$250M),Science Fiction,5.957,8980,11.3611,2015-06-23,4.5705,1.1793,3.3912,0.7115
Paranormal Activity: The Ghost Dimension,DIS,2015-10-21,2015,10,4,10000000,78903124,689.03124,Low (<$50M),Horror,5.308,1471,2.1016,2015-10-21,2.8169,1.6792,1.1377,0.8102
Mission: Impossible - Rogue Nation,DIS,2015-07-28,2015,7,3,150000000,682716636,355.144424,Mid ($50M-$150M),Action,7.2,9720,9.5544,2015-07-28,3.3993,1.7647,1.6345,-1.061
Scouts Guide to the Zombie Apocalypse,DIS,2015-10-23,2015,10,4,15000000,14900000,-0.6666666666666667,Low (<$50M),Comedy,6.569,2127,8.6138,2015-10-23,2.6025,3.4745,-0.872,-1.2443
The Big Short,DIS,2015-12-11,2015,12,4,28000000,133346506,376.2375214285714,Low (<$50M),Comedy,7.367,9856,8.9467,2015-12-11,-0.8758,-0.4984,-0.3774,-0.5135
Daddy's Home,DIS,2015-12-25,2015,12,4,50000000,242786137,385.572274,Low (<$50M),Comedy,6.298,3442,5.8715,2015-12-28,-9.1141,-6.5213,-2.5927,1.5309
13 Hours: The Secret Soldiers of Benghazi,DIS,2016-01-14,2016,1,1,50000000,69411370,38.82274,Low (<$50M),War,7.276,3951,7.2139,2016-01-14,0.9126,3.2558,-2.3432,-1.0299
Zoolander 2,DIS,2016-02-06,2016,2,1,50000000,56722693,13.445386,Low (<$50M),Action,4.929,2383,4.0854,2016-02-08,-0.6527,1.153,-1.8057,-0.4803
Whiskey Tango Foxtrot,DIS,2016-03-04,2016,3,1,35000000,48000000,37.142857142857146,Low (<$50M),Comedy,6.309,1047,1.648,2016-03-04,-1.1677,1.1583,-2.3261,-0.6746
Teenage Mutant Ninja Turtles: Out of the Shadows,DIS,2016-05-30,2016,5,2,135000000,245623848,81.94359111111112,Mid ($50M-$150M),Action,6.057,3802,6.131,2016-05-31,-4.3176,-1.7507,-2.5669,-0.9664
Star Trek Beyond,DIS,2016-07-07,2016,7,3,185000000,343471816,85.66044108108109,High ($150M-$250M),Action,6.8,7103,6.064,2016-07-07,-1.3768,-0.6246,-0.7521,0.7727
Ben-Hur,DIS,2016-08-17,2016,8,3,100000000,94061311,-5.938689,Mid ($50M-$150M),Action,5.776,1785,4.0708,2016-08-17,-0.5846,0.3909,-0.9755,-0.1972
Jack Reacher: Never Go Back,DIS,2016-10-19,2016,10,4,60000000,162100000,170.16666666666666,Mid ($50M-$150M),Action,6.015,5343,11.0499,2016-10-19,1.6467,-0.8872,2.5339,0.6144
Allied,DIS,2016-11-23,2016,11,4,106000000,119520023,12.754738679245284,Mid ($50M-$150M),Action,6.8,4802,4.349,2016-11-23,0.7911,-1.0039,1.795,0.4821
Fences,DIS,2016-12-16,2016,12,4,24000000,64400000,168.33333333333334,Low (<$50M),Drama,6.891,2811,4.0277,2016-12-16,0.9321,0.2755,0.6566,-0.2848
xXx: Return of Xander Cage,DIS,2017-01-13,2017,1,1,85000000,346118277,307.19797294117643,Mid ($50M-$150M),Action,6.132,9230,21.0481,2017-01-13,-0.0396,0.1071,-0.1467,0.3079
Rings,DIS,2017-02-01,2017,2,1,25000000,83080890,232.32356,Low (<$50M),Horror,5.021,2617,4.4521,2017-02-01,0.3937,2.5823,-2.1886,0.5576
Ghost in the Shell,DIS,2017-03-29,2017,3,1,110000000,169801921,54.36538272727272,Mid ($50M-$150M),Science Fiction,6.108,8575,6.6236,2017-03-29,0.7335,0.5374,0.1961,-0.5685
Baywatch,DIS,2017-05-25,2017,5,2,69000000,177900000,157.82608695652175,Mid ($50M-$150M),Comedy,6.083,8504,8.8614,2017-05-25,-2.5963,-0.6784,-1.9179,-0.8527
Transformers: The Last Knight,DIS,2017-06-16,2017,6,2,217000000,605425157,178.99776820276497,High ($150M-$250M),Action,6.058,6721,8.7733,2017-06-16,-0.1201,1.6506,-1.7707,-0.4718
Tulip Fever,DIS,2017-07-13,2017,7,3,25000000,9204549,-63.181804,Low (<$50M),Drama,6.513,739,2.0112,2017-07-13,0.7122,-0.8855,1.5977,-0.2737
Downsizing,DIS,2017-12-22,2017,12,4,68000000,55003890,-19.11192647058824,Mid ($50M-$150M),Drama,5.406,4108,3.8204,2017-12-22,-0.4365,-2.112,1.6755,-0.7756
mother!,DIS,2017-09-13,2017,9,3,30000000,44516999,48.38999666666667,Low (<$50M),Horror,6.961,7107,6.0626,2017-09-13,-4.2999,-5.1844,0.8845,0.8743
Daddy's Home 2,DIS,2017-11-09,2017,11,4,69000000,180613180,161.75823188405798,Mid ($50M-$150M),Comedy,6.3,2738,3.0941,2017-11-09,4.3344,1.5951,2.7393,1.8587
Annihilation,DIS,2018-02-22,2018,2,1,40000000,43070915,7.6772875,Low (<$50M),Science Fiction,6.441,9372,8.1765,2018-02-22,-1.9322,-0.5455,-1.3866,0.0835
A Quiet Place,DIS,2018-04-03,2018,4,2,17000000,340955294,847.6065358441559,Low (<$50M),Horror,7.392,15364,11.6391,2018-04-03,0.1938,0.3506,-0.1568,-0.4912
Sherlock Gnomes,DIS,2018-03-15,2018,3,1,59000000,90497778,53.38606440677967,Mid ($50M-$150M),Animation,5.8,773,2.039,2018-03-15,0.1378,-0.5355,0.6734,-0.557
Action Point,DIS,2018-06-01,2018,6,2,19000000,5059608,-73.37048421052631,Low (<$50M),Comedy,5.4,361,0.7237,2018-06-01,-0.5632,-2.3323,1.769,-1.1955
Mission: Impossible - Fallout,DIS,2018-07-25,2018,7,3,178000000,824171374,363.0176258426966,High ($150M-$250M),Action,7.451,9144,9.1375,2018-07-25,2.2867,-0.0139,2.3006,-0.4765
Overlord,DIS,2018-11-01,2018,11,4,38000000,41657844,9.625905263157897,Low (<$50M),Horror,6.733,3130,4.3769,2018-11-01,-1.687,0.7595,-2.4464,0.0502
Instant Family,DIS,2018-11-13,2018,11,4,48000000,121000000,152.08333333333331,Low (<$50M),Comedy,7.497,3238,4.74,2018-11-13,0.4319,1.5022,-1.0703,0.2767
Bumblebee,DIS,2018-11-22,2018,11,4,135000000,467989645,246.6589962962963,Mid ($50M-$150M),Action,6.72,6632,8.2427,2018-11-23,-3.5337,-1.6022,-1.9314,-0.185
Wonder Park,DIS,2019-03-13,2019,3,1,100000000,119559110,19.55911,Mid ($50M-$150M),Comedy,6.565,753,3.2529,2019-03-13,-4.7707,0.5635,-5.3342,-1.2528
Pet Sematary,DIS,2019-04-04,2019,4,2,21000000,113118226,438.658219047619,Low (<$50M),Horror,5.747,3429,3.3322,2019-04-04,2.6922,-0.3825,3.0747,1.7734
Rocketman,DIS,2019-05-17,2019,5,2,40000000,167300000,318.25,Low (<$50M),Music,7.312,5003,3.7094,2019-05-17,0.9599,1.2247,-0.2648,0.2443
Crawl,DIS,2019-07-10,2019,7,3,13500000,91542097,578.0896074074075,Low (<$50M),Horror,6.325,3384,5.2476,2019-07-10,0.6103,0.0782,0.5321,0.9118
Dora and the Lost City of Gold,DIS,2019-08-08,2019,8,3,49000000,120600000,146.12244897959184,Low (<$50M),Family,6.633,1822,4.4292,2019-08-08,-2.2442,-2.4484,0.2042,0.3706
Gemini Man,DIS,2019-10-02,2019,10,4,140000000,173469516,23.90679714285714,Mid ($50M-$150M),Science Fiction,6.264,5465,4.5123,2019-10-02,-0.4181,-0.9509,0.5328,1.4738
Terminator: Dark Fate,DIS,2019-10-23,2019,10,4,185000000,261119292,41.145563243243245,High ($150M-$250M),Science Fiction,6.422,5677,8.3692,2019-10-23,-1.7796,2.0304,-3.81,-1.2439
Playing with Fire,DIS,2019-11-08,2019,11,4,29900000,69412425,132.14857859531773,Low (<$50M),Family,6.581,757,2.1358,2019-11-08,8.4467,0.7896,7.6572,3.5045
Blue Story,DIS,2019-11-22,2019,11,4,1600000,5750000,259.375,Low (<$50M),Crime,7.288,241,3.0139,2019-11-22,1.8238,-0.3554,2.1792,0.7287
Like a Boss,DIS,2020-01-09,2020,1,1,29000000,26900000,-7.241379310344828,Low (<$50M),Comedy,6.212,669,1.4992,2020-01-09,-2.2585,-0.1257,-2.1329,-1.0575
Sonic the Hedgehog,DIS,2020-02-12,2020,2,1,85000000,319715683,276.1360976470588,Mid ($50M-$150M),Action,7.284,10403,11.9488,2020-02-12,-5.2681,-4.3719,-0.8963,-0.0506
The Rhythm Section,DIS,2020-01-31,2020,1,1,50000000,5989583,-88.02083400000001,Low (<$50M),Action,5.51,663,1.6082,2020-01-31,-0.7719,-1.7954,1.0235,2.1334
A Quiet Place Part II,DIS,2021-05-21,2021,5,2,55000000,297372261,440.6768381818182,Mid ($50M-$150M),Science Fiction,7.434,7404,9.1655,2021-05-21,-1.9668,-5.0761,3.1093,0.6853
The SpongeBob Movie: Sponge on the Run,DIS,2020-08-14,2020,8,3,60000000,4810790,-91.98201666666668,Mid ($50M-$150M),Adventure,7.4,2983,6.1137,2020-08-14,-4.0242,-0.6068,-3.4174,-0.3112
Snake Eyes: G.I. Joe Origins,DIS,2021-07-22,2021,7,3,88000000,36964325,-57.995085227272725,Mid ($50M-$150M),Action,6.45,1722,4.2927,2021-07-22,-3.718,-3.1742,-0.5437,-1.1966
PAW Patrol: The Movie,DIS,2021-08-09,2021,8,3,26000000,144327371,455.105273076923,Low (<$50M),Action,7.33,1271,5.0303,2021-08-09,-0.1269,-0.2724,0.1456,-0.1375
Clifford the Big Red Dog,DIS,2021-11-10,2021,11,4,64000000,116586376,82.1662125,Mid ($50M-$150M),Family,7.158,1826,3.6387,2021-11-10,-8.563,1.9411,-10.5041,0.4457
Scream,DIS,2022-01-12,2022,1,1,24000000,138874789,478.64495416666665,Low (<$50M),Horror,6.688,3884,12.5063,2022-01-12,1.3688,3.0611,-1.6923,-0.3388
Jackass Forever,DIS,2022-02-01,2022,2,1,10000000,80563999,705.63999,Low (<$50M),Action,6.8,916,2.2547,2022-02-01,1.1453,1.6224,-0.4771,0.3769
Sonic the Hedgehog 2,DIS,2022-03-30,2022,3,1,110000000,405421518,268.56501636363635,Mid ($50M-$150M),Action,7.428,5875,10.5805,2022-03-30,-4.7617,-0.9917,-3.77,-0.368
Top Gun: Maverick,DIS,2022-05-21,2022,5,2,170000000,1488732821,775.7251888235294,High ($150M-$250M),Action,8.158,11015,29.8273,2022-05-23,0.4238,-1.5327,1.9565,1.4739
Smile,DIS,2022-09-23,2022,9,3,17000000,217408513,847.6065358441559,Low (<$50M),Horror,6.673,4065,14.8548,2022-09-23,-7.4122,-4.2697,-3.1424,-0.8805
Babylon,DIS,2022-12-22,2022,12,4,78000000,65267446,-16.32378717948718,Mid ($50M-$150M),Drama,7.351,3782,12.0348,2022-12-22,-3.8141,-4.8672,1.0532,1.1575
Scream VI,DIS,2023-03-08,2023,3,1,33000000,169063850,412.314696969697,Low (<$50M),Horror,6.945,3201,19.2152,2023-03-08,-4.6988,-0.9449,-3.7539,0.1008
Dungeons & Dragons: Honor Among Thieves,DIS,2023-03-23,2023,3,1,151000000,208200000,37.88079470198675,High ($150M-$250M),Adventure,7.349,4651,20.3293,2023-03-23,1.303,0.7822,0.5208,0.6815
Transformers: Rise of the Beasts,DIS,2023-06-06,2023,6,2,195000000,441381193,126.34932974358976,High ($150M-$250M),Science Fiction,7.2,5279,18.873,2023-06-06,2.3212,1.4282,0.893,1.0393
Mission: Impossible - Dead Reckoning Part One,DIS,2023-07-08,2023,7,3,220000000,571125435,159.60247045454545,High ($150M-$250M),Action,7.504,5136,18.9867,2023-07-10,-6.6203,-0.3975,-6.2228,-0.8497
Teenage Mutant Ninja Turtles: Mutant Mayhem,DIS,2023-07-31,2023,7,3,75000000,180513586,140.68478133333332,Mid ($50M-$150M),Animation,7.2,1596,6.8119,2023-07-31,0.0929,-2.2117,2.3046,3.0576
PAW Patrol: The Mighty Movie,DIS,2023-09-21,2023,9,3,30000000,202231360,574.1045333333333,Low (<$50M),Adventure,6.931,561,7.8136,2023-09-21,-0.1994,0.435,-0.6345,1.846
Mean Girls,DIS,2024-01-10,2024,1,1,36000000,104970953,191.58598055555555,Low (<$50M),Comedy,5.88,724,5.5857,2024-01-10,0.9694,-1.4178,2.3872,-0.9904
Bob Marley: One Love,DIS,2024-02-14,2024,2,1,70000000,180828556,158.32650857142858,Mid ($50M-$150M),Music,6.583,979,2.2166,2024-02-14,6.0697,11.3106,-5.2409,0.0379
IF,DIS,2024-05-08,2024,5,2,110000000,190309707,73.00882454545454,Mid ($50M-$150M),Comedy,6.964,1611,9.1069,2024-05-08,-12.5204,-7.7304,-4.79,0.048
A Quiet Place: Day One,DIS,2024-06-26,2024,6,2,67000000,261907653,290.9069447761194,Mid ($50M-$150M),Horror,6.6,3359,14.7964,2024-06-26,-4.021,0.7395,-4.7605,-0.1768
Smile 2,DIS,2024-10-16,2024,10,4,28000000,138128854,393.3173357142857,Low (<$50M),Horror,6.593,2170,17.2178,2024-10-16,3.2003,0.7358,2.4645,2.2173
Gladiator II,DIS,2024-11-13,2024,11,4,310000000,462180717,49.09055387096774,Mega (>$250M),Action,6.61,4458,14.9709,2024-11-13,14.8306,1.0013,13.8293,1.6898
Sonic the Hedgehog 3,DIS,2024-12-19,2024,12,4,122000000,492162604,303.4119704918033,Mid ($50M-$150M),Action,7.617,3297,25.6532,2024-12-19,-0.4128,1.0823,-1.4951,0.1045
Zootopia,DIS,2016-02-11,2016,2,1,150000000,1025521689,583.6811260000001,Mid ($50M-$150M),Animation,7.762,18135,23.8681,2016-02-11,-0.3136,-3.5395,3.226,2.8733
Moana,DIS,2016-10-13,2016,10,4,150000000,690860472,360.573648,Mid ($50M-$150M),Adventure,7.566,13738,3.1511,2016-10-13,0.3984,-0.1797,0.5781,-0.0073
Ralph Breaks the Internet,DIS,2018-11-20,2018,11,4,175000000,529323962,202.47083542857143,High ($150M-$250M),Action,7.2,8106,7.4524,2018-11-20,-1.1492,0.1903,-1.3395,-1.2606
Frozen II,DIS,2019-11-20,2019,11,4,150000000,1453683476,847.6065358441559,Mid ($50M-$150M),Family,7.2,10291,16.6036,2019-11-20,7.2334,6.2149,1.0185,-0.6016
Raya and the Last Dragon,DIS,2021-03-03,2021,3,1,100000000,130423032,30.423032,Mid ($50M-$150M),Animation,7.8,7299,8.9643,2021-03-03,-1.1994,-1.2833,0.0839,0.4404
Encanto,DIS,2021-10-13,2021,10,4,150000000,261292688,74.19512533333334,Mid ($50M-$150M),Animation,7.569,10213,12.7573,2021-10-13,-6.5857,-0.9439,-5.6418,-0.4004
Strange World,DIS,2022-11-23,2022,11,4,180000000,73621640,-59.099088888888886,High ($150M-$250M),Animation,6.231,1423,4.0277,2022-11-23,1.3994,0.6694,0.7301,2.1837
Wish,DIS,2023-11-13,2023,11,4,175000000,254997360,45.71277714285714,High ($150M-$250M),Animation,6.224,1780,7.7281,2023-11-13,7.1343,2.6446,4.4897,1.4091
Moana 2,DIS,2024-11-21,2024,11,4,150000000,1059242164,606.1614426666667,Mid ($50M-$150M),Adventure,7.004,3088,26.64,2024-11-21,12.9972,12.1395,0.8577,-0.1315
Strange Magic,DIS,2015-01-23,2015,1,1,100000000,13603453,-86.396547,Mid ($50M-$150M),Music,7.224,565,3.8128,2015-01-23,-2.7178,-1.589,-1.1288,0.0972
Star Wars: The Force Awakens,DIS,2015-12-15,2015,12,4,245000000,2068223624,744.1729077551021,High ($150M-$250M),Adventure,7.2,20559,11.5647,2015-12-15,-3.8314,-0.6627,-3.1687,1.5079
Rogue One: A Star Wars Story,DIS,2016-12-14,2016,12,4,200000000,1056057273,428.0286365,High ($150M-$250M),Action,7.508,16423,11.0454,2016-12-14,3.1928,1.2658,1.9269,1.0043
Star Wars: The Last Jedi,DIS,2017-12-13,2017,12,4,300000000,1334407706,344.8025686666667,Mega (>$250M),Adventure,6.8,16351,20.0694,2017-12-13,1.304,-0.2645,1.5685,0.2148
Solo: A Star Wars Story,DIS,2018-05-15,2018,5,2,250000000,392952373,57.1809492,High ($150M-$250M),Science Fiction,6.559,9271,6.4504,2018-05-15,-0.3369,-2.1426,1.8056,1.1528
Star Wars: The Rise of Skywalker,DIS,2019-12-18,2019,12,4,489900000,1074144248,119.2578583384364,Mega (>$250M),Adventure,6.268,10853,12.7845,2019-12-18,-3.0219,-0.18,-2.8419,-0.9518
Indiana Jones and the Dial of Destiny,DIS,2023-06-25,2023,6,2,294700000,383963057,30.28946623685104,Mega (>$250M),Adventure,6.513,4161,17.2576,2023-06-26,-3.3006,-3.549,0.2484,1.1297
Avengers: Age of Ultron,DIS,2015-04-22,2015,4,2,235000000,1405403694,498.04412510638304,High ($150M-$250M),Action,7.273,24455,19.6162,2015-04-22,2.4048,0.8964,1.5084,-0.2673
Ant-Man,DIS,2015-07-14,2015,7,3,130000000,519311965,299.4707423076923,Mid ($50M-$150M),Science Fiction,7.066,20874,11.016,2015-07-14,0.6668,0.5347,0.132,-0.6148
Captain America: Civil War,DIS,2016-04-27,2016,4,2,250000000,1155046416,362.0185664,High ($150M-$250M),Adventure,7.4,24057,17.8776,2016-04-27,3.4029,2.6102,0.7927,0.2069
