title,ticker,release_date,release_year,release_month,release_quarter,budget,revenue,ROI,budget_tier,primary_genre,vote_average,vote_count,popularity,nearest_trading_day,car_total,car_pre_release,car_post_release,car_day_of_release
The Conjuring: The Devil Made Me Do It,WBD,2021-05-25,2021,5,2,39000000,206444123,429.3439051282052,Low (<$50M),Horror,7.351,6550,11.1964,2021-05-25,-6.0176,-8.6202,2.6026,-1.7696
Malignant,WBD,2021-09-01,2021,9,3,40000000,34891791,-12.7705225,Low (<$50M),Horror,6.748,2626,4.6594,2021-09-01,-6.8018,-0.2016,-6.6002,-1.4528
The Many Saints of Newark,WBD,2021-09-22,2021,9,3,50000000,13037403,-73.925194,Low (<$50M),Crime,6.305,755,2.7555,2021-09-22,-1.1842,-2.187,1.0028,0.2011
Don't Worry Darling,WBD,2022-09-21,2022,9,3,35000000,86700000,147.71428571428572,Low (<$50M),Science Fiction,6.768,2952,7.4314,2022-09-21,-3.2176,4.1304,-7.348,-5.7827
Evil Dead Rise,WBD,2023-04-12,2023,4,2,15000000,147256372,847.6065358441559,Low (<$50M),Horror,6.928,3691,19.7606,2023-04-12,-3.8155,1.326,-5.1414,-5.4137
The Nun II,WBD,2023-09-06,2023,9,3,38500000,269670590,600.443090909091,Low (<$50M),Horror,6.645,2469,8.4325,2023-09-06,-11.2222,-10.0519,-1.1702,-0.5915
The Lord of the Rings: The War of the Rohirrim,WBD,2024-12-05,2024,12,4,30000000,20658572,-31.13809333333333,Low (<$50M),Animation,6.553,860,7.578,2024-12-05,21.8208,4.1748,17.646,0.4687
Blackhat,WBD,2015-01-13,2015,1,1,70000000,17752940,-74.63865714285714,Mid ($50M-$150M),Crime,5.517,2186,4.1285,2015-01-13,-11.9647,-4.7258,-7.2389,-1.1012
Jurassic World,WBD,2015-06-06,2015,6,2,150000000,1671537444,847.6065358441559,Mid ($50M-$150M),Adventure,6.701,21597,13.4852,2015-06-08,-2.4952,2.196,-4.6913,-1.2974
Straight Outta Compton,WBD,2015-08-11,2015,8,3,28000000,201634991,620.1249678571428,Low (<$50M),Drama,7.776,4196,6.7103,2015-08-11,-10.836,-9.5888,-1.2472,-1.7854
Steve Jobs,WBD,2015-10-09,2015,10,4,30000000,34400000,14.666666666666666,Low (<$50M),Drama,6.773,4375,2.9761,2015-10-09,6.2799,8.4504,-2.1705,0.1355
Crimson Peak,WBD,2015-10-13,2015,10,4,55000000,74700000,35.81818181818181,Mid ($50M-$150M),Horror,6.66,5251,10.2341,2015-10-13,6.1586,5.6048,0.5538,0.6479
Krampus,WBD,2015-11-26,2015,11,4,15000000,61800000,312.0,Low (<$50M),Horror,6.201,2395,3.2911,2015-11-27,-0.5228,0.8537,-1.3765,-0.1879
Warcraft,WBD,2016-05-25,2016,5,2,160000000,433677183,171.048239375,High ($150M-$250M),Action,6.405,7276,8.2121,2016-05-25,0.3606,-4.7501,5.1107,1.0741
The Great Wall,WBD,2016-12-16,2016,12,4,150000000,331957105,121.30473666666666,Mid ($50M-$150M),Action,6.031,5539,7.878,2016-12-16,-6.1162,-3.0758,-3.0404,-1.4194
Kong: Skull Island,WBD,2017-03-08,2017,3,1,185000000,566652812,206.2988172972973,High ($150M-$250M),Action,6.554,11138,9.9979,2017-03-08,-3.5508,-3.7608,0.21,1.0572
Pacific Rim: Uprising,WBD,2018-03-21,2018,3,1,150000000,290061297,93.374198,Mid ($50M-$150M),Action,6.128,5345,9.5814,2018-03-21,-7.4446,-7.8885,0.4439,0.9575
BlacKkKlansman,WBD,2018-08-09,2018,8,3,15000000,93411426,522.74284,Low (<$50M),Crime,7.491,8106,3.7998,2018-08-09,-0.1184,-3.6029,3.4845,1.8986
Skyscraper,WBD,2018-07-11,2018,7,3,125000000,304870828,143.8966624,Mid ($50M-$150M),Action,6.309,5345,3.8545,2018-07-11,-6.216,1.0878,-7.3038,-1.861
Little,WBD,2019-04-04,2019,4,2,20000000,17399000,-13.005,Low (<$50M),Comedy,6.836,754,2.0536,2019-04-04,6.4976,-1.2695,7.7671,3.4155
Pokémon Detective Pikachu,WBD,2019-05-03,2019,5,2,150000000,450063166,200.04211066666667,Mid ($50M-$150M),Action,6.906,7360,7.1392,2019-05-03,-4.7065,-3.1908,-1.5158,-0.6904
Godzilla: King of the Monsters,WBD,2019-05-29,2019,5,2,170000000,387300138,127.8236105882353,High ($150M-$250M),Science Fiction,6.692,6725,10.5981,2019-05-29,3.3683,3.6337,-0.2654,-0.9206
Godzilla vs. Kong,WBD,2021-03-24,2021,3,1,200000000,470116094,135.058047,High ($150M-$250M),Action,7.535,10646,9.6977,2021-03-24,-49.671,-4.0794,-45.5916,-13.0414
Dune,WBD,2021-09-15,2021,9,3,165000000,410668500,148.89,High ($150M-$250M),Science Fiction,7.78,14936,27.227,2021-09-15,-6.3488,-4.363,-1.9859,1.247
The Book of Clarence,WBD,2024-01-11,2024,1,1,40000000,6205230,-84.486925,Low (<$50M),Adventure,5.8,136,2.9018,2024-01-11,-11.4048,-4.553,-6.8518,-3.8527
Dune: Part Two,WBD,2024-02-27,2024,2,1,190000000,714844358,276.23387263157895,High ($150M-$250M),Science Fiction,8.129,8013,27.9345,2024-02-27,-19.5145,-14.6581,-4.8564,1.5837
Godzilla x Kong: The New Empire,WBD,2024-03-27,2024,3,1,150000000,571750016,281.1666773333333,Mid ($50M-$150M),Action,7.0,4686,19.9979,2024-03-27,0.1926,-1.8133,2.0059,2.2396
Chappie,SONY,2015-03-04,2015,3,1,49000000,104399548,113.06030204081632,Low (<$50M),Crime,6.79,8487,13.3726,2015-03-04,0.3797,0.7078,-0.328,0.6544
Paul Blart: Mall Cop 2,SONY,2015-04-16,2015,4,2,38000000,107597242,183.15063684210529,Low (<$50M),Action,5.177,1694,3.2592,2015-04-16,2.9181,6.1813,-3.2632,-2.0324
Pixels,SONY,2015-07-16,2015,7,3,88000000,244874809,178.26682840909092,Mid ($50M-$150M),Action,5.779,8047,9.197,2015-07-16,6.0074,1.2316,4.7759,-0.5866
Goosebumps,SONY,2015-08-05,2015,8,3,58000000,158952243,174.05559137931036,Mid ($50M-$150M),Adventure,6.313,3982,4.995,2015-08-05,-8.5379,-6.569,-1.9689,-1.2252
Hotel Transylvania 2,SONY,2015-09-21,2015,9,3,80000000,473200000,491.5,Mid ($50M-$150M),Animation,6.8,6127,6.9356,2015-09-21,-3.7741,-2.6897,-1.0844,-0.2598
Spectre,SONY,2015-10-26,2015,10,4,245000000,880707597,259.4724885714286,High ($150M-$250M),Action,6.57,11258,10.9245,2015-10-26,2.7647,3.8038,-1.0391,0.6774
Concussion,SONY,2015-11-12,2015,11,4,35000000,50400000,44.0,Low (<$50M),Drama,7.075,2722,3.5843,2015-11-12,-4.718,0.7876,-5.5056,-0.1204
The Night Before,SONY,2015-11-20,2015,11,4,25000000,52395996,109.583984,Low (<$50M),Comedy,6.1,1831,1.9166,2015-11-20,-8.8693,-5.3852,-3.4841,-0.2693
The 5th Wave,SONY,2016-01-14,2016,1,1,38000000,109906372,189.2272947368421,Low (<$50M),Science Fiction,5.937,6035,4.5897,2016-01-14,-3.8003,0.2076,-4.0078,-2.5144
Risen,SONY,2016-02-18,2016,2,1,20000000,46100000,130.5,Low (<$50M),Action,6.3,949,2.6404,2016-02-18,-2.2492,2.8353,-5.0846,0.6469
Grimsby,SONY,2016-02-24,2016,2,1,35000000,28000000,-20.0,Low (<$50M),Action,5.954,2509,4.0459,2016-02-24,-2.5896,-1.5339,-1.0558,-0.8159
Sausage Party,SONY,2016-07-11,2016,7,3,19000000,140705322,640.5543263157895,Low (<$50M),Adventure,5.753,7719,6.8093,2016-07-11,0.1541,2.7177,-2.5636,1.6532
Miracles from Heaven,SONY,2016-03-17,2016,3,1,16000000,74000000,362.5,Low (<$50M),Family,7.45,1273,3.7901,2016-03-17,6.8913,7.3729,-0.4815,1.6542
The Angry Birds Movie,SONY,2016-05-11,2016,5,2,73000000,349779543,379.1500589041096,Mid ($50M-$150M),Animation,6.271,3999,9.2089,2016-05-11,11.4819,1.705,9.7769,0.1084
The Shallows,SONY,2016-06-24,2016,6,2,17000000,119100758,600.592694117647,Low (<$50M),Horror,6.355,5332,5.5738,2016-06-24,4.4573,2.4495,2.0077,-1.2356
Ghostbusters,SONY,2016-07-14,2016,7,3,144000000,229147509,59.13021458333333,Mid ($50M-$150M),Action,5.347,6778,5.3454,2016-07-14,-3.2387,-4.192,0.9533,1.1323
The Magnificent Seven,SONY,2016-09-14,2016,9,3,90000000,162400000,80.44444444444444,Mid ($50M-$150M),Adventure,6.49,6413,7.5323,2016-09-14,0.8667,-1.3971,2.2638,0.2453
Inferno,SONY,2016-10-13,2016,10,4,75000000,220021259,193.36167866666668,Mid ($50M-$150M),Mystery,6.096,6660,4.7953,2016-10-13,0.2411,0.2216,0.0196,2.053
Passengers,SONY,2016-12-21,2016,12,4,110000000,303144152,175.5855927272727,Mid ($50M-$150M),Drama,7.0,14241,8.6603,2016-12-21,-3.9083,-2.7889,-1.1194,-0.6242
Life,SONY,2017-03-22,2017,3,1,58000000,100541806,73.34794137931034,Mid ($50M-$150M),Horror,6.454,7930,5.2101,2017-03-22,5.7342,1.8609,3.8733,0.5037
Smurfs: The Lost Village,SONY,2017-03-23,2017,3,1,60000000,197183546,228.63924333333333,Mid ($50M-$150M),Family,6.361,1560,4.6366,2017-03-23,6.5426,2.4709,4.0716,-0.5194
Rough Night,SONY,2017-06-15,2017,6,2,20000000,47347283,136.736415,Low (<$50M),Drama,5.688,2101,3.776,2017-06-15,1.5389,-2.2492,3.7881,1.2223
Spider-Man: Homecoming,SONY,2017-07-05,2017,7,3,175000000,880978185,403.41610571428566,High ($150M-$250M),Action,7.3,23195,27.4522,2017-07-05,2.5583,-0.8575,3.4157,-0.8261
The Emoji Movie,SONY,2017-07-23,2017,7,3,50000000,216909830,333.81966,Low (<$50M),Animation,5.39,3321,13.3939,2017-07-24,1.6751,0.9209,0.7542,-0.3837
The Dark Tower,SONY,2017-08-03,2017,8,3,60000000,113231078,88.71846333333333,Mid ($50M-$150M),Fantasy,5.791,5530,5.5273,2017-08-03,-3.1115,-2.4072,-0.7043,1.198
"Roman J. Israel, Esq.",SONY,2017-11-17,2017,11,4,22000000,13025860,-40.79154545454545,Low (<$50M),Drama,6.351,1400,2.636,2017-11-17,3.9437,0.4484,3.4952,0.4144
Flatliners,SONY,2017-09-28,2017,9,3,19000000,45158254,137.6750210526316,Low (<$50M),Drama,5.646,2390,2.9209,2017-09-28,-3.5191,-3.352,-0.1671,0.8169
Blade Runner 2049,SONY,2017-10-04,2017,10,4,150000000,259239658,72.82643866666668,Mid ($50M-$150M),Science Fiction,7.595,15164,24.9252,2017-10-04,-1.5374,1.7681,-3.3055,-0.1779
Jumanji: Welcome to the Jungle,SONY,2017-12-09,2017,12,4,90000000,995339117,847.6065358441559,Mid ($50M-$150M),Adventure,6.82,14504,8.9194,2017-12-11,-1.3492,0.1911,-1.5403,-2.2639
Peter Rabbit,SONY,2018-02-07,2018,2,1,50000000,351266433,602.532866,Low (<$50M),Animation,6.698,1920,4.585,2018-02-07,7.5927,11.9,-4.3073,-0.7801
SuperFly,SONY,2018-06-13,2018,6,2,16000000,20545116,28.406975000000003,Low (<$50M),Action,6.706,406,3.6375,2018-06-13,-0.0824,-0.2585,0.1761,0.3424
Sicario: Day of the Soldado,SONY,2018-06-27,2018,6,2,35000000,75836683,116.67623714285716,Low (<$50M),Action,6.944,4048,8.9191,2018-06-27,2.8097,5.0971,-2.2874,1.4404
Hotel Transylvania 3: Summer Vacation,SONY,2018-06-28,2018,6,2,80000000,528600000,560.75,Mid ($50M-$150M),Animation,6.852,4703,8.8477,2018-06-28,0.4564,3.9725,-3.516,2.1859
The Equalizer 2,SONY,2018-07-19,2018,7,3,62000000,190400157,207.0970274193548,Mid ($50M-$150M),Action,6.8,5988,9.3855,2018-07-19,1.0057,0.6512,0.3545,-0.4338
Alpha,SONY,2018-08-17,2018,8,3,51000000,99630675,95.35426470588236,Mid ($50M-$150M),Adventure,6.546,2756,4.5489,2018-08-17,-2.2576,-2.378,0.1204,1.5808
White Boy Rick,SONY,2018-09-14,2018,9,3,29000000,25957482,-10.491441379310343,Low (<$50M),Crime,6.352,1209,3.042,2018-09-14,-0.5283,1.5558,-2.084,2.881
Venom,SONY,2018-09-28,2018,9,3,116000000,856085151,638.0044405172414,Mid ($50M-$150M),Science Fiction,6.827,17252,11.741,2018-09-28,-1.2448,1.6395,-2.8842,1.8821
Goosebumps 2: Haunted Halloween,SONY,2018-10-11,2018,10,4,35000000,93320380,166.62965714285713,Low (<$50M),Comedy,6.098,1626,3.9399,2018-10-11,1.5576,1.0461,0.5115,1.0234
The Girl in the Spider's Web,SONY,2018-10-25,2018,10,4,43000000,35164920,-18.22111627906977,Low (<$50M),Action,6.154,1516,3.0528,2018-10-25,-1.2357,-3.0182,1.7824,-1.1089
Spider-Man: Into the Spider-Verse,SONY,2018-12-06,2018,12,4,90000000,394884133,338.7601477777778,Mid ($50M-$150M),Animation,8.393,17272,26.8961,2018-12-06,2.963,-0.2454,3.2084,0.8317
Holmes & Watson,SONY,2018-12-25,2018,12,4,42000000,40500000,-3.571428571428571,Low (<$50M),Comedy,4.308,930,2.4044,2018-12-26,-3.1889,-1.6097,-1.5792,-1.1669
Escape Room,SONY,2019-01-03,2019,1,1,9000000,155712077,847.6065358441559,Low (<$50M),Horror,6.545,5058,5.5942,2019-01-03,-3.0913,-0.5656,-2.5257,-1.0137
A Dog's Way Home,SONY,2019-01-10,2019,1,1,18000000,17643857,-1.9785722222222224,Low (<$50M),Drama,7.4,1185,3.3411,2019-01-10,-3.1569,-0.4115,-2.7454,-2.1142
Miss Bala,SONY,2019-01-25,2019,1,1,15000000,15200000,1.3333333333333337,Low (<$50M),Action,6.366,588,1.8908,2019-01-25,-10.2477,-3.482,-6.7657,-0.0426
Once Upon a Time... in Hollywood,SONY,2019-07-24,2019,7,3,95000000,393869691,314.59967473684213,Mid ($50M-$150M),Comedy,7.4,14867,14.5831,2019-07-24,6.0732,0.7335,5.3397,0.7993
Men in Black: International,SONY,2019-06-12,2019,6,2,110000000,253890701,130.80972818181817,Mid ($50M-$150M),Comedy,5.9,5357,6.436,2019-06-12,5.4301,0.6061,4.824,-0.6794
Spider-Man: Far From Home,SONY,2019-06-28,2019,6,2,160000000,1132723226,607.9520162499999,High ($150M-$250M),Action,7.396,16979,23.4968,2019-06-28,0.6485,-1.3196,1.9681,-1.164
The Angry Birds Movie 2,SONY,2019-08-02,2019,8,3,65000000,137792047,111.98776461538462,Mid ($50M-$150M),Animation,7.053,1885,7.8086,2019-08-02,5.7999,4.1359,1.6639,-0.8295
Greed,SONY,2019-09-07,2019,9,3,5500000,1460431,-73.4467090909091,Low (<$50M),Comedy,5.611,167,1.2844,2019-09-09,3.1409,2.468,0.6729,1.327
Zombieland: Double Tap,SONY,2019-10-09,2019,10,4,42000000,122810399,192.4057119047619,Low (<$50M),Horror,6.9,6271,4.8552,2019-10-09,0.012,0.3384,-0.3264,0.2432
Charlie's Angels,SONY,2019-11-14,2019,11,4,48000000,73279888,52.66643333333333,Low (<$50M),Action,6.383,3151,4.6409,2019-11-14,0.4598,2.0031,-1.5432,-0.7901
Jumanji: The Next Level,SONY,2019-12-04,2019,12,4,125000000,801693929,541.3551432,Mid ($50M-$150M),Adventure,6.877,9382,10.6181,2019-12-04,7.1832,5.7566,1.4266,0.4514
Little Women,SONY,2019-12-25,2019,12,4,40000000,332103783,730.2594574999999,Low (<$50M),Drama,7.9,6839,10.0414,2019-12-26,-0.8019,-0.9329,0.131,-0.1291
Bad Boys for Life,SONY,2020-01-15,2020,1,1,90000000,426505244,373.89471555555554,Mid ($50M-$150M),Thriller,7.114,8750,7.8341,2020-01-15,0.6803,1.7829,-1.1026,-1.3875
Fantasy Island,SONY,2020-02-12,2020,2,1,7000000,49447308,606.3901142857143,Low (<$50M),Adventure,5.761,2641,5.4794,2020-02-12,-11.0804,-5.4676,-5.6128,-0.0063
The Craft: Legacy,SONY,2020-10-28,2020,10,4,18000000,2300000,-87.22222222222223,Low (<$50M),Horror,6.106,903,4.0109,2020-10-28,13.4741,4.0305,9.4437,8.8599
Peter Rabbit 2: The Runaway,SONY,2021-03-25,2021,3,1,45000000,153000000,240.0,Low (<$50M),Comedy,7.056,890,4.1442,2021-03-25,0.0888,-1.2318,1.3206,-0.2309
Escape Room: Tournament of Champions,SONY,2021-07-01,2021,7,3,15000000,65774490,338.4966,Low (<$50M),Horror,6.515,2282,3.7316,2021-07-01,3.1446,-0.1289,3.2735,0.5373
Ghostbusters: Afterlife,SONY,2021-11-18,2021,11,4,75000000,204445747,172.59432933333335,Mid ($50M-$150M),Fantasy,7.326,5157,6.9047,2021-11-18,1.0115,1.3906,-0.3792,0.4101
Venom: Let There Be Carnage,SONY,2021-09-30,2021,9,3,110000000,506863592,360.78508363636365,Mid ($50M-$150M),Science Fiction,6.746,11182,8.9914,2021-09-30,-7.5513,-1.6767,-5.8746,0.3837
A Journal for Jordan,SONY,2021-12-22,2021,12,4,25000000,6700000,-73.2,Low (<$50M),Drama,7.0,125,1.4773,2021-12-22,1.3107,-0.3469,1.6576,1.0973
Hotel Transylvania: Transformania,SONY,2022-01-31,2022,1,1,75000000,18500000,-75.33333333333333,Mid ($50M-$150M),Animation,7.035,3023,9.884,2022-01-31,-3.2567,-4.902,1.6453,2.6228
Uncharted,SONY,2022-02-10,2022,2,1,120000000,407141258,239.2843816666667,Mid ($50M-$150M),Action,6.888,6880,13.545,2022-02-10,-2.1524,-0.6136,-1.5389,0.4209
Morbius,SONY,2022-03-30,2022,3,1,75000000,167635712,123.51428266666666,Mid ($50M-$150M),Action,5.906,4824,5.8024,2022-03-30,-5.1186,-2.258,-2.8606,0.0528
Bullet Train,SONY,2022-08-03,2022,8,3,90000000,239268602,165.85400222222222,Mid ($50M-$150M),Action,7.413,7560,12.7764,2022-08-03,-6.9938,-4.2205,-2.7733,0.6052
"Lyle, Lyle, Crocodile",SONY,2022-10-07,2022,10,4,50000000,111080122,122.160244,Low (<$50M),Comedy,6.962,652,3.0788,2022-10-07,0.3207,0.7378,-0.4171,1.3169
A Man Called Otto,SONY,2022-12-28,2022,12,4,50000000,113360085,126.72017,Low (<$50M),Comedy,7.753,3594,7.3941,2022-12-28,0.018,-3.1127,3.1307,0.2886
65,SONY,2023-03-02,2023,3,1,45000000,60730568,34.95681777777778,Low (<$50M),Action,5.939,2850,8.1852,2023-03-02,6.6849,2.378,4.3069,-1.105
Spider-Man: Across the Spider-Verse,SONY,2023-05-31,2023,5,2,100000000,690897910,590.89791,Mid ($50M-$150M),Animation,8.337,8652,34.4194,2023-05-31,-1.5646,-3.2246,1.6599,-0.5078
No Hard Feelings,SONY,2023-06-15,2023,6,2,45000000,83000000,84.44444444444444,Low (<$50M),Comedy,6.7,3846,10.5445,2023-06-15,-8.7232,-0.2095,-8.5137,-1.4181
Gran Turismo,SONY,2023-08-09,2023,8,3,60000000,121700000,102.83333333333331,Mid ($50M-$150M),Adventure,7.709,3409,8.9865,2023-08-09,-8.6878,-2.2729,-6.4148,-5.9428
The Equalizer 3,SONY,2023-08-30,2023,8,3,70000000,191067560,172.95365714285714,Mid ($50M-$150M),Action,7.3,3729,13.09,2023-08-30,2.5895,-1.6135,4.203,-0.698
Anyone But You,SONY,2023-12-21,2023,12,4,25000000,214891370,759.56548,Low (<$50M),Romance,6.772,3078,17.7318,2023-12-21,1.846,-1.6882,3.5342,1.945
Madame Web,SONY,2024-02-14,2024,2,1,80000000,100498764,25.623455,Mid ($50M-$150M),Action,5.3,2582,6.5215,2024-02-14,-11.8377,-1.1282,-10.7095,-5.2455
Ghostbusters: Frozen Empire,SONY,2024-03-20,2024,3,1,100000000,201967521,101.967521,Mid ($50M-$150M),Fantasy,6.465,2167,14.2516,2024-03-20,-2.3981,1.3673,-3.7654,-0.1938
Bad Boys: Ride or Die,SONY,2024-06-05,2024,6,2,100000000,404547819,304.547819,Mid ($50M-$150M),Action,7.324,3338,15.2906,2024-06-05,2.9981,7.8299,-4.8318,-0.4757
Harold and the Purple Crayon,SONY,2024-07-31,2024,7,3,40000000,32227855,-19.4303625,Low (<$50M),Family,6.6,363,3.2923,2024-07-31,-1.2407,-1.376,0.1353,-1.3417
It Ends with Us,SONY,2024-08-07,2024,8,3,55000000,351441044,538.9837163636364,Mid ($50M-$150M),Drama,6.949,1957,9.6377,2024-08-07,0.5264,-2.4564,2.9828,2.5916
Saturday Night,SONY,2024-09-27,2024,9,3,25000000,10055029,-59.779884,Low (<$50M),Comedy,6.674,365,3.0135,2024-09-27,1.5232,5.1509,-3.6277,-2.3988
Venom: The Last Dance,SONY,2024-10-22,2024,10,4,120000000,478937618,299.1146816666667,Mid ($50M-$150M),Science Fiction,6.67,4238,27.8397,2024-10-22,-6.1843,-5.1854,-0.9989,-1.1127
Kraven the Hunter,SONY,2024-12-11,2024,12,4,130000000,62076533,-52.24882076923076,Mid ($50M-$150M),Action,6.44,2344,15.1279,2024-12-11,5.2913,6.4855,-1.1941,1.0208
Woodlawn,SONY,2015-10-15,2015,10,4,12000000,14394097,19.95080833333333,Low (<$50M),Drama,6.862,206,1.5684,2015-10-15,4.4863,-2.7412,7.2275,2.2825
The Lazarus Effect,SONY,2015-01-29,2015,1,1,3300000,64110728,847.6065358441559,Low (<$50M),Horror,5.304,1520,1.9359,2015-01-29,19.3915,8.3951,10.9964,-0.4846
Masterminds,SONY,2016-09-29,2016,9,3,25000000,29200000,16.8,Low (<$50M),Action,5.753,1861,2.1494,2016-09-29,-1.7638,0.3357,-2.0994,-0.0804
Hunter Killer,SONY,2018-10-19,2018,10,4,40000000,31672678,-20.818305,Low (<$50M),Action,6.913,2410,10.1025,2018-10-19,-3.1166,-0.512,-2.6046,-0.6064
The Wedding Ringer,SONY,2015-01-16,2015,1,1,23000000,79799880,246.956,Low (<$50M),Comedy,6.465,1693,3.3098,2015-01-16,8.536,0.4891,8.0469,-2.5847
The Perfect Guy,SONY,2015-09-11,2015,9,3,12000000,60273173,402.2764416666667,Low (<$50M),Drama,5.726,341,2.4979,2015-09-11,-0.5732,1.6782,-2.2514,0.4383
Pride and Prejudice and Zombies,SONY,2016-02-04,2016,2,1,28000000,16457494,-41.223235714285714,Low (<$50M),Romance,6.171,2312,3.1619,2016-02-04,0.7276,4.5778,-3.8502,0.0743
Don't Breathe,SONY,2016-06-08,2016,6,2,9900000,158906350,847.6065358441559,Low (<$50M),Horror,7.013,7977,7.3852,2016-06-08,1.8327,2.9541,-1.1214,0.6728
When the Bough Breaks,SONY,2016-09-09,2016,9,3,10000000,30658387,206.58387,Low (<$50M),Drama,5.828,435,1.4395,2016-09-09,0.3716,2.5168,-2.1452,0.4293
Underworld: Blood Wars,SONY,2016-11-24,2016,11,4,35000000,81093313,131.69518,Low (<$50M),Fantasy,5.918,3937,5.5464,2016-11-25,-5.132,1.1016,-6.2337,-2.2544
Resident Evil: The Final Chapter,SONY,2016-12-23,2016,12,4,40000000,312242626,680.6065649999999,Low (<$50M),Action,6.1,3476,0.2805,2016-12-23,-1.7848,-1.711,-0.0738,0.2628
Proud Mary,SONY,2018-01-12,2018,1,1,14000000,21753365,55.38117857142857,Low (<$50M),Thriller,5.503,532,2.472,2018-01-12,3.4412,4.6838,-1.2425,-1.1722
Slender Man,SONY,2018-05-17,2018,5,2,10000000,51738549,417.38549,Low (<$50M),Horror,4.3,2152,4.3726,2018-05-17,-2.806,0.2091,-3.0151,2.135
The Possession of Hannah Grace,SONY,2018-11-29,2018,11,4,9500000,43000000,352.6315789473684,Low (<$50M),Horror,5.633,1487,3.7973,2018-11-29,3.7009,2.8907,0.8102,-1.7284
The Intruder,SONY,2019-05-03,2019,5,2,8000000,40600000,407.5,Low (<$50M),Thriller,6.068,622,2.9513,2019-05-03,8.2855,10.3832,-2.0977,0.5713
Brightburn,SONY,2019-05-09,2019,5,2,6000000,33224654,453.7442333333333,Low (<$50M),Horror,6.154,3470,6.2176,2019-05-09,3.1625,-3.5694,6.7319,0.3021
Black and Blue,SONY,2019-10-25,2019,10,4,12000000,22741061,89.50884166666667,Low (<$50M),Action,6.791,973,2.578,2019-10-25,0.0885,-2.779,2.8676,-0.612
The Grudge,SONY,2019-12-31,2019,12,4,10000000,49511319,395.11319,Low (<$50M),Horror,5.418,1316,2.7671,2019-12-31,2.7562,-0.2678,3.024,0.1189
The Unholy,SONY,2021-03-31,2021,3,1,10000000,30832137,208.32137,Low (<$50M),Horror,6.552,2254,3.1596,2021-03-31,0.1624,-1.4508,1.6132,1.073
Don't Breathe 2,SONY,2021-08-12,2021,8,3,15000000,53785551,258.57034,Low (<$50M),Thriller,6.995,2833,4.0747,2021-08-12,-5.6747,-1.3707,-4.304,-1.9477
Resident Evil: Welcome to Raccoon City,SONY,2021-11-24,2021,11,4,25000000,41914915,67.65966,Low (<$50M),Action,5.9,2699,8.8107,2021-11-24,-1.356,-2.4257,1.0696,0.1319
The Invitation,SONY,2022-08-24,2022,8,3,10000000,33628000,236.28,Low (<$50M),Horror,5.992,966,3.6206,2022-08-24,0.344,1.7269,-1.3829,-0.125
Missing,SONY,2023-01-19,2023,1,1,7000000,48767848,596.6835428571428,Low (<$50M),Drama,7.392,1282,4.9084,2023-01-19,4.7364,5.2512,-0.5148,2.2521
The Pope's Exorcist,SONY,2023-04-05,2023,4,2,18000000,76987621,327.7090055555556,Low (<$50M),Horror,6.922,3168,6.1186,2023-04-05,1.3759,3.0305,-1.6545,-1.2451
Love Again,SONY,2023-05-04,2023,5,2,9000000,10000000,11.11111111111111,Low (<$50M),Romance,6.736,479,2.4572,2023-05-04,-2.251,-1.7231,-0.5278,0.571
Insidious: The Red Door,SONY,2023-07-05,2023,7,3,16000000,189086877,847.6065358441559,Low (<$50M),Horror,6.514,1967,18.5317,2023-07-05,-2.2585,-1.5699,-0.6886,0.0658
Tarot,SONY,2024-05-01,2024,5,2,8000000,49256239,515.7029875000001,Low (<$50M),Horror,6.367,1404,3.8709,2024-05-01,-6.4614,1.6064,-8.0679,0.7311
